price;area;loc;bedrooms
1675000;2716;1;5
650000;814;2;2
735000;761;3;2
1765000;1986;4;4
675000;700;5;2
420000;403;6;1
1475000;1548;7;4
650000;560;8;1
2500000;1308;9;3
925000;646;10;2
2400000;3392;11;6
2500000;2974;12;6
2795000;5294;13;5
725000;778;14;2
750000;647;15;2
12500000;4596;16;6
1450000;1702;17;3
1250000;3503;18;6
2275000;1173;19;3
1075000;865;20;2
500000;597;21;1
5500000;3016;22;4
8950000;3154;23;4
1175000;765;24;2
550000;479;25;1
1300000;1101;26;3
800000;1177;27;3
3500000;2331;28;4
374950;664;29;2
400000;805;30;2
1100000;582;31;2
1200000;1494;32;4
1250000;1507;33;4
695000;945;34;3
1735000;2118;35;4
2350000;2297;36;5
1200000;1351;37;4
975000;749;38;2
850000;1177;39;3
1599950;1884;40;4
925000;1321;41;2
650000;869;42;3
550000;670;43;1
9975000;10100;44;10
1850000;1910;45;5
525000;590;46;1
2200000;2239;47;4
3450000;5599;48;6
1999999;1608;49;3
725000;884;50;3
1750000;1232;51;2
5250000;2299;52;3
1250000;1307;53;3
490000;570;54;1
3350000;2185;55;3
1000000;1228;56;3
2350000;2511;57;4
2095000;1528;58;3
1250000;811;59;2
735000;969;60;2
875000;1132;61;4
1250000;2498;62;6
595000;643;63;2
1675000;5022;64;3
2595000;4858;65;6
820000;974;66;3
830000;850;67;2
500000;458;68;1
2500000;5999;69;7
7500000;3851;70;6
749950;1382;71;3
480000;448;72;1
3500000;1763;73;4
2100000;1208;74;3
650000;1023;75;2
1050000;1693;76;4
1300000;1890;77;5
625000;1348;78;4
625000;540;79;1
1100000;791;80;2
5950000;2646;81;4
1325000;1375;82;4
1250000;1068;83;2
2300000;1119;84;3
1500000;1811;85;4
1350000;1603;86;5
799995;942;87;3
795000;495;88;1
525000;829;89;2
2595000;2120;90;5
820000;631;91;2
1200000;2108;92;4
680000;705;93;2
2300000;1956;94;3
2300000;2083;95;5
4000000;3714;96;5
500000;516;97;2
1275000;1185;98;3
4500000;2972;99;3
1750000;2125;100;4
2600000;2350;101;4
3450000;2354;102;4
2350000;2183;103;5
2375000;1218;104;2
1995000;1841;105;5
1000000;1154;106;4
1795000;2314;107;5
687500;1178;108;3
2450000;1483;109;3
3500000;1770;110;2
1225000;2487;111;5
850000;773;112;2
780000;654;113;2
399950;697;29;2
1499950;2982;114;5
900000;1081;115;3
2500000;3986;11;6
575000;773;116;2
1250000;1708;117;5
1575000;1580;118;3
4750000;6602;119;6
1175000;1909;120;4
695000;1337;121;3
1200000;1771;122;4
1700000;2374;123;5
1000000;2125;124;2
1635000;903;125;2
625000;902;126;2
1850000;3753;127;6
2400000;1736;128;4
1200000;590;129;1
785000;1173;54;2
1250000;1298;130;2
2300000;1912;131;3
1800000;3877;132;4
1300000;1465;133;3
1750000;1580;134;4
1495000;2300;135;4
1855000;2917;136;5
1625000;1953;137;4
3150000;1449;138;3
5250000;4745;139;7
6000000;4798;140;6
1395000;1902;141;5
1385000;2056;142;3
800000;922;143;2
3695000;2316;144;4
2200000;1195;145;2
1175000;687;145;2
9500000;4815;146;5
3100000;2470;147;4
5500000;3674;148;4
925000;1012;149;3
550000;414;150;1
260000;381;151;0
550000;547;152;1
2400000;2202;153;5
580000;460;154;1
2300000;2785;155;5
1200000;1270;156;3
1500000;1934;157;5
2250000;2605;158;5
1500000;2047;159;4
2150000;2850;160;5
1595000;2555;161;6
1565000;2088;162;5
1500000;2173;163;5
400000;774;164;2
415000;525;165;1
1395000;1230;166;2
2800000;2734;167;6
1195000;872;168;2
2750000;1839;169;4
6950000;5501;170;6
2750000;2675;171;4
525000;514;172;2
5450000;1920;173;3
2325000;2392;174;4
3750000;3256;175;3
1750000;714;176;2
750000;604;177;1
3150000;1755;178;4
1150000;2357;179;4
575000;800;180;2
1250000;2475;181;6
1150000;1703;182;4
650000;584;183;1
1295000;1356;184;4
765000;1362;185;3
1100000;1420;186;3
2350000;2153;187;4
965000;1222;188;4
1750000;732;189;1
800000;1119;54;2
1050000;2375;190;5
475000;525;191;1
752500;874;192;2
1399950;1748;193;4
2795000;6061;194;7
1750000;3913;132;4
2995000;3406;195;5
1825000;2500;196;5
550000;609;197;2
1850000;2516;198;5
625000;428;199;1
2290000;1604;104;2
3450000;1820;200;5
995000;710;201;2
450000;538;202;1
850000;935;203;2
975000;950;204;2
1850000;924;205;3
940000;1074;206;3
1595000;3261;207;5
1275000;1779;208;4
1325000;1541;209;4
850000;1687;210;4
865000;880;211;2
650000;859;212;2
3500000;1577;213;2
1695000;1944;214;5
399995;472;215;1
5750000;4682;216;6
4650000;2865;217;4
1650000;4016;218;8
2800000;1448;219;3
1100000;1056;220;3
2650000;1811;221;3
1575000;2550;222;5
525000;775;223;1
1650000;1099;224;2
850000;726;225;2
2700000;1791;226;3
695000;795;227;2
1400000;1799;228;4
2050000;1293;229;3
615000;972;230;2
1000000;1777;142;3
315000;526;231;1
1850000;1328;232;3
2895000;1289;233;3
450000;459;234;1
500000;963;235;2
675000;949;236;2
650000;583;183;1
1395000;1068;237;1
2395000;4966;238;5
725000;858;239;3
2000000;2525;240;4
625000;664;241;2
1350000;1328;242;3
2100000;2191;243;4
3650000;8034;244;6
1850000;1892;245;4
1500000;1132;246;3
3625000;2190;247;4
1500000;1274;248;2
525000;630;249;2
290000;455;250;1
1725000;2931;251;5
1395000;1510;252;3
400000;705;253;2
3350000;1504;254;3
1795000;2067;255;4
600000;1160;256;2
1500000;1997;257;4
1600000;2149;258;4
1550000;3620;259;7
1325000;1195;260;3
1395000;1587;261;3
735000;849;262;2
825000;2094;263;4
1500000;2550;264;3
679000;832;265;2
1500000;1244;266;3
1000000;1501;267;3
4995000;3035;268;4
1350000;1604;269;4
625000;723;270;2
600000;660;271;2
875000;627;272;1
565000;872;273;2
5850000;3128;274;5
1250000;1201;275;2
1800000;1453;276;3
1495000;1781;277;4
3100000;3800;278;8
1050000;1831;279;3
1850000;2503;280;5
730000;1061;281;3
2900000;5896;282;7
650000;736;161;2
2100000;2438;283;5
2250000;2600;284;5
1695000;1867;285;5
1375000;1884;286;4
1400000;2138;287;5
635000;927;288;2
2995000;1845;289;3
1000000;1758;290;4
449950;526;291;2
425000;474;292;1
650000;1783;293;3
1795000;1902;294;3
1600000;801;295;2
1750000;1002;296;3
2050000;2275;297;5
1150000;1371;298;3
995000;2446;299;5
1900000;1703;300;5
675000;792;301;1
1500000;1273;150;3
620000;786;202;2
650000;747;302;2
500000;663;303;1
1395000;2006;304;5
2950000;3597;305;4
765000;841;306;2
1600000;1854;307;4
975000;1126;308;3
1699999;2119;309;5
950000;1294;310;4
2150000;1582;311;3
2950000;1840;312;2
1500000;1115;313;3
650000;882;314;2
950000;1700;315;4
625000;663;316;2
4825000;10475;317;7
1575000;1983;318;4
2550000;1266;319;3
525000;707;308;2
775000;967;320;2
3250000;2210;321;3
775000;1459;322;4
1775000;2153;323;5
3250000;2543;324;5
700000;797;325;2
595000;760;326;2
525000;540;327;1
2450000;3007;328;6
550000;538;329;2
3950000;6186;330;6
600000;1024;137;1
1450000;1984;331;5
5750000;2896;332;3
7500000;1793;333;2
180000;745;334;2
699950;909;335;3
665000;935;336;3
210000;328;337;0
1550000;3112;338;5
865000;1292;339;3
18000000;8315;340;7
1100000;3153;341;5
2850000;2857;112;5
1150000;1074;342;3
550000;414;150;1
690000;596;150;1
995000;999;343;2
575000;1029;344;3
334950;477;345;1
1000000;962;346;2
750000;1510;347;3
2100000;3596;348;5
1299000;1903;349;4
1900000;2358;350;4
1295000;1813;351;4
1280000;1169;352;2
1425000;2028;353;4
1795000;1720;354;4
1125000;1423;355;4
945000;1001;356;2
3150000;2809;103;5
699950;920;357;2
1275000;1420;358;4
3750000;2428;359;3
460000;431;360;1
6795000;4637;361;6
1695000;2096;362;4
1050000;2254;363;5
15950000;4090;364;4
900000;769;365;2
6950000;3001;366;4
1200000;1155;367;3
399995;990;368;3
1100000;1607;369;4
650000;646;370;2
2950000;3716;371;5
600000;953;372;3
2450000;2313;373;4
775000;939;374;2
625000;652;375;2
295000;344;376;0
2350000;1519;377;4
1999995;1935;378;5
2250000;1299;379;3
550000;582;380;2
499000;451;381;1
850000;1339;382;3
950000;1857;383;4
799999;1507;384;4
2500000;1340;385;3
6450000;3336;386;5
2250000;1765;387;2
2500000;1752;388;3
475000;560;389;1
560000;657;202;2
610000;758;202;2
600000;758;202;2
615000;797;390;1
625000;960;391;2
600000;658;392;1
650000;848;393;2
1285000;1476;394;3
1795000;1824;395;5
825000;843;396;2
2350000;3180;397;6
2350000;2577;398;3
2500000;1498;399;2
675000;946;400;3
4650000;7996;401;6
1695000;6356;402;6
1050000;976;403;2
1200000;932;404;2
625000;663;405;2
649950;1378;406;4
450000;600;407;2
3450000;3070;408;5
995000;908;409;2
795000;1536;410;3
1775000;2336;411;5
1295000;2371;412;5
975000;1201;413;3
1100000;3185;414;5
549950;730;415;1
295000;277;416;0
2600000;1779;417;3
700000;1441;418;4
3950000;1917;419;1
1500000;1666;420;3
1350000;1629;421;4
900000;1069;422;2
2750000;2500;423;5
699500;990;424;2
799950;770;425;2
2895000;2730;426;5
799950;940;427;3
2250000;2949;428;6
1125000;2495;429;5
2020000;1262;430;3
975000;1308;431;4
1595000;2790;432;6
850000;978;433;3
570000;682;434;2
2400000;2411;435;4
475000;496;436;1
800000;734;437;2
950000;3006;438;5
1200000;1934;439;4
3250000;4370;440;6
2375000;2153;441;3
650000;595;442;2
1295000;876;443;4
1000000;905;444;2
1885000;1675;445;4
635000;797;446;2
3495000;4420;447;6
1200000;1378;448;3
1200000;1751;122;4
1600000;2330;449;5
799000;1214;450;3
850000;876;451;2
500000;872;452;2
2500000;1323;453;3
3950000;2547;454;4
2995000;1393;332;3
995000;888;455;1
2250000;1857;456;4
749950;855;457;2
420000;538;202;1
424995;422;458;1
2150000;2074;459;4
1500000;1645;460;3
1575000;2115;461;4
1500000;2242;462;5
550000;600;463;1
475000;381;464;1
595000;791;465;2
2250000;2937;466;6
755000;907;467;3
900000;1218;468;3
1990000;1560;104;2
1195000;1464;469;3
450000;696;470;2
325000;339;471;1
1150000;1541;472;4
850000;1456;473;2
879000;1004;474;2
1295000;1875;475;5
575000;695;476;2
4100000;1496;477;2
1800000;1919;478;3
649950;804;479;2
899950;1143;480;2
1999950;1848;481;3
1995000;3510;348;5
1595000;1170;482;2
499000;690;483;2
3410000;2852;484;4
6750000;2823;485;5
2850000;1724;486;3
1895000;1474;487;3
1650000;1756;488;4
1225000;1806;489;4
1100000;2145;490;5
1095000;950;491;2
2395000;3498;492;5
550000;904;493;2
1500000;2583;494;5
750000;911;495;2
1150000;1822;496;5
665000;647;292;2
1250000;1036;497;2
1895000;2564;498;5
600000;632;499;2
700000;946;500;2
2450000;3020;501;6
1750000;853;502;2
895000;1033;503;3
1000000;884;504;1
2300000;2124;505;4
375000;444;506;1
2150000;3177;507;5
785000;1474;508;3
725000;591;509;1
2850000;5130;510;7
5950000;11716;511;6
985000;1140;512;2
585000;795;513;2
995000;1993;514;5
550000;666;515;2
7300000;2230;516;3
1250000;885;517;2
3750000;2396;518;4
430000;514;519;1
830000;891;519;2
1100000;635;520;1
3100000;1410;521;3
925000;706;522;1
2650000;3319;523;6
450000;569;524;2
650000;720;525;2
799950;956;526;2
1250000;1209;527;2
2995000;5614;528;6
2250000;3661;529;4
2995000;7087;530;7
1100000;1629;349;3
3350000;3770;531;6
775000;810;532;1
800000;1080;533;3
1850000;1735;534;4
1500000;1108;535;3
1695000;2147;536;5
750000;686;537;1
1985000;1492;538;3
1100000;1125;497;2
650000;674;2;2
4500000;2145;539;3
4750000;2552;540;4
995000;1706;541;5
2150000;2172;542;3
695000;964;543;2
575000;573;544;2
1950000;966;545;2
2000000;2365;546;4
1100000;816;547;2
1550000;2500;548;5
649999;569;549;1
1500000;1868;550;5
725000;960;551;3
785000;739;241;2
400000;491;552;1
1395000;2141;553;4
799950;1519;554;4
975000;2169;555;3
4750000;2157;556;4
899950;947;557;2
925000;931;558;2
1800000;1776;559;5
2950000;3144;560;6
795000;825;561;2
795000;798;562;2
499999;452;563;1
1450000;2523;564;4
780000;558;565;1
398000;461;566;1
570000;680;567;2
625000;1007;568;2
1150000;1259;569;3
655000;703;2;2
375000;482;570;1
2395000;2221;571;4
670000;614;572;2
1450000;1792;573;5
1750000;2203;574;3
2250000;1673;575;3
1295000;1424;576;3
1750000;2435;577;4
700000;707;578;2
2100000;2137;579;5
775000;1414;580;4
1575000;2379;581;5
650000;1091;582;3
8750000;2755;583;3
775000;705;584;2
975000;1200;585;3
699999;878;586;2
2250000;2344;546;5
1750000;2540;587;5
1380000;1737;588;5
1595000;3069;589;5
5500000;4666;590;7
3050000;3717;591;5
2350000;3594;592;5
1600000;1018;593;2
6950000;1840;594;3
5250000;2026;595;3
3375000;913;596;2
1700000;1138;597;3
4650000;2231;598;4
2100000;1074;599;2
7950000;3247;600;4
390000;506;601;1
1650000;1684;602;4
2000000;1997;603;4
1225000;1633;604;4
1585000;2055;605;4
4250000;4774;606;7
3950000;2815;607;4
6500000;5196;608;6
985000;1295;609;3
1500000;1275;610;3
465000;543;611;1
950000;1357;612;3
699950;786;613;2
725000;1134;614;2
465000;473;292;1
500000;451;360;1
5750000;2524;615;3
5450000;1650;616;2
775000;1169;617;3
550000;676;618;2
1500000;4023;619;7
775000;820;620;2
699950;907;621;2
1550000;2052;622;4
1850000;3247;623;7
249999;458;624;1
3300000;3448;625;4
1600000;1402;520;2
1790000;890;626;2
4950000;2817;627;6
2250000;987;477;2
2650000;1027;477;2
1000000;2000;628;4
1250000;2244;629;4
990000;820;8;2
1650000;1259;125;3
765000;618;177;1
1100000;1095;630;2
474950;540;631;1
2450000;1879;632;3
650000;668;633;1
499950;603;543;1
449950;539;543;1
1349950;2986;634;5
1350000;1890;635;4
375000;961;636;2
625000;968;637;3
2250000;4312;638;5
2350000;3861;639;5
900000;1437;640;3
395000;734;641;2
1000000;1539;642;2
825000;1517;643;3
1600000;2340;644;5
1250000;1085;645;2
1100000;1112;646;3
1200000;1517;647;4
4000000;5108;648;5
1250000;1952;649;3
430000;477;650;1
635000;556;651;2
1000000;960;652;2
420000;783;653;2
699950;816;43;2
585000;552;654;1
800000;1148;655;3
375000;880;656;3
1450000;2131;657;4
2000000;2518;658;5
995000;814;659;2
3250000;917;660;2
4495000;4063;661;6
1350000;2912;662;4
875000;570;663;2
750000;633;664;2
7500000;2693;665;4
5950000;3002;666;4
3750000;1925;667;3
7600000;2238;668;3
565000;739;669;2
1435000;1341;670;3
1295000;1321;671;2
485000;822;672;2
520000;944;673;2
2350000;2281;674;4
1350000;1805;32;4
545000;691;675;1
640000;691;675;2
545000;577;675;1
1850000;2120;306;3
1460000;1399;306;3
2200000;2266;676;5
1325000;1782;677;4
3550000;1862;678;3
1195000;1271;469;3
1995000;2620;679;5
1585000;1712;680;4
2695000;3924;681;6
2990000;3067;682;6
1875000;2422;683;5
650000;623;442;2
559000;513;684;1
3450000;1441;516;2
2000000;1520;685;2
1650000;1750;686;4
425000;592;687;1
700000;1040;688;3
2200000;1163;689;3
1750000;1224;690;3
1450000;765;691;2
3500000;2216;692;4
925000;1032;693;2
1850000;1623;694;4
2295000;2039;695;3
925000;730;696;1
2000000;3060;697;5
1350000;1767;698;4
1418000;1335;699;3
1300000;1685;700;4
5350000;2710;701;4
2400000;2425;702;5
825000;853;703;3
635000;634;704;2
935000;944;705;2
699950;883;706;2
765000;1500;707;4
1250000;2502;708;5
725000;784;474;2
1350000;628;709;1
1200000;1746;710;5
970000;810;8;2
650000;560;8;1
750000;599;711;1
500000;566;712;1
825000;1226;713;2
975000;1386;714;3
350000;425;506;0
925000;1270;715;4
1000000;703;716;2
1495000;1122;717;2
2350000;2667;718;5
675000;924;400;2
765000;1025;719;4
799950;1320;720;4
2950000;3451;721;5
999950;792;722;2
1200000;1710;723;4
1250000;1395;724;4
1495000;1889;725;4
1950000;2150;95;4
785000;590;726;1
2250000;1641;727;3
6450000;3578;728;2
749950;1059;729;2
1675000;2565;730;4
950000;1360;731;4
1975000;2458;732;2
3550000;1986;733;5
350000;539;734;1
2375000;2540;174;5
2325000;2466;174;5
4600000;1961;735;3
700000;1174;736;4
1350000;2312;737;4
1325000;824;738;2
1850000;981;739;2
5250000;3782;28;8
1000000;1549;740;4
1275000;2344;741;5
2000000;1072;83;2
1200000;1760;742;4
1175000;1668;578;4
1300000;2177;743;4
3500000;4213;744;7
800000;1035;745;2
1200000;1615;746;4
3295000;3230;747;5
425000;548;748;2
1215000;1091;306;3
1850000;1341;749;3
2275000;2652;750;5
400000;601;751;2
800000;1143;752;3
700000;940;753;2
750000;1522;754;4
500000;561;755;1
3975000;1726;756;3
1999995;2537;757;5
1099000;1554;758;4
539950;627;759;2
1050000;1677;760;4
850000;901;761;2
599950;699;762;2
695000;987;763;2
950000;922;764;3
1999995;2073;765;4
365000;520;766;1
1200000;1218;767;3
2950000;4389;768;6
380000;550;769;1
1875000;3435;770;5
5100000;4459;771;7
490000;771;772;2
2750000;2612;773;6
450000;460;292;1
825000;1224;774;3
1695000;2205;775;4
425000;548;776;1
1250000;896;777;2
3750000;2239;778;4
785000;1263;779;2
675000;891;780;2
465000;518;781;1
1350000;1023;782;2
2500000;2458;783;5
675000;915;784;2
945000;1112;115;3
725000;861;785;2
325000;469;786;1
800000;742;787;2
595000;476;788;1
425000;740;789;2
1250000;1380;186;3
2100000;1959;790;5
875000;869;791;2
1095000;1238;792;3
1495000;1680;793;4
895000;1221;794;3
650000;1087;795;3
3500000;1548;796;3
4750000;1559;616;2
550000;690;797;2
525000;1299;798;3
4035000;2174;799;4
1150000;933;800;2
2350000;1327;801;2
2100000;2810;802;3
1000000;2590;803;4
780000;1010;804;2
1595000;3260;805;6
1000000;2456;806;3
850000;953;807;2
625000;967;808;1
1300000;1457;809;4
2950000;2349;810;5
995000;1184;469;3
1150000;1705;811;3
700000;814;812;2
575000;619;813;2
1675000;1749;814;4
4500000;1607;815;2
820000;992;816;1
2950000;2400;817;3
635000;774;818;2
1995000;3256;819;5
1895000;1868;820;3
1495000;2566;821;5
2250000;3364;822;5
1250000;2032;604;6
825000;1026;87;3
875000;767;823;2
2175000;2108;95;5
2250000;2332;824;5
975000;1100;825;2
1735000;2144;826;4
1375000;1335;613;3
1295000;1811;827;4
875000;693;375;2
1950000;1873;828;5
995000;1243;757;2
3450000;3825;829;5
1295000;1366;517;2
2500000;4222;830;6
2150000;1672;831;3
800000;548;832;2
1750000;883;626;2
1250000;1901;833;4
1178000;847;834;2
1285000;652;835;1
7950000;3443;836;5
2150000;1806;837;4
1895000;2132;838;5
1200000;1355;839;2
725000;804;840;1
1100000;1069;841;2
1000000;2258;842;4
600000;870;75;1
695000;537;843;1
1450000;1921;844;4
699950;902;845;2
1295000;1674;846;4
2600000;1500;847;3
600000;570;848;2
895000;900;849;3
1160000;1112;850;2
500000;622;851;2
625000;797;852;2
450000;377;853;1
2750000;2999;854;7
899950;1115;855;3
1250000;649;856;1
1650000;1055;857;2
3450000;1575;858;2
2975000;1657;858;3
2500000;1266;859;3
2150000;1064;860;2
1995000;1053;861;2
1700000;1045;862;2
2600000;1722;863;3
1675000;905;864;2
1495000;776;865;1
2895000;1398;615;2
1450000;675;866;1
795000;691;867;1
1895000;1522;868;2
1850000;1480;869;3
3500000;1804;870;4
450000;410;871;0
2895000;1850;872;3
1250000;1317;873;3
4250000;2713;874;6
1300000;1162;875;2
1175000;793;876;2
4450000;1894;877;3
1550000;923;878;2
1300000;914;879;2
1550000;2602;880;4
1325000;2410;881;5
1450000;1899;882;4
1175000;1503;883;4
795000;823;306;2
4750000;3104;884;6
799950;890;885;2
650000;743;170;2
850000;1167;886;3
560000;779;887;1
910000;960;888;3
399950;621;889;1
465000;592;890;1
1535000;2352;891;5
725000;1344;892;5
1295000;1702;893;4
825000;947;894;2
1195000;879;895;2
1250000;1061;896;2
1350000;1225;897;2
1225000;2289;898;5
585000;1032;899;2
550000;542;900;1
985000;677;901;2
530000;482;902;1
4200000;2968;903;3
1375000;1340;904;3
575000;707;905;2
2950000;2740;906;4
1950000;1795;907;3
3250000;3156;908;5
1250000;1980;909;4
975000;1634;910;3
1100000;1716;911;4
900000;1989;912;3
300000;517;913;1
510000;577;675;1
350000;302;914;1
875000;981;915;2
1095000;2642;916;3
3350000;3256;917;5
1350000;1723;918;4
950000;817;919;2
1275000;2711;920;5
975000;1013;921;2
3950000;2530;922;6
475000;650;923;2
575000;840;424;2
599950;930;924;3
585000;881;925;2
1750000;2223;926;4
2950000;4034;927;6
950000;1258;928;4
910000;683;929;1
1849950;2372;930;5
700000;758;931;2
1275000;1419;932;3
425000;549;933;1
1395000;3178;934;4
3000000;2432;935;4
2975000;3352;936;6
775000;990;937;2
4950000;4482;938;7
1850000;2088;939;4
649000;560;8;1
499950;386;940;1
399950;806;941;3
500000;527;942;1
1085000;1705;943;3
1595000;1679;944;4
850000;1336;784;3
1500000;2084;945;5
2800000;4050;946;6
1799995;1236;947;2
2700000;2685;948;5
1150000;1301;949;4
2475000;2406;950;5
799950;766;951;2
2950000;1181;52;2
2500000;4420;952;6
950000;1397;953;3
595000;683;954;1
1495000;1892;955;5
625000;693;956;2
935000;829;957;2
599995;710;958;2
1650000;2048;959;4
525000;666;960;1
800000;992;143;2
995000;1716;961;5
1750000;3184;962;4
775000;634;963;2
1595000;2287;964;5
1500000;1438;965;3
3750000;1550;966;2
3250000;2989;967;4
895000;1039;968;2
799999;1076;969;3
650000;890;970;2
1395000;1918;971;3
550000;547;972;1
500000;1008;973;3
1550000;1378;974;3
4950000;3330;975;3
2850000;1752;975;2
2250000;2557;976;3
595000;807;75;2
3300000;6309;977;5
1225000;1758;978;4
1350000;2264;979;2
545000;773;980;2
1195000;1668;981;4
822500;869;306;2
1345000;1030;982;3
1400000;1145;678;2
1750000;1232;983;2
2895000;3660;984;6
2350000;1844;985;4
1075000;1142;986;3
1350000;1637;761;4
2250000;1348;477;2
699950;787;987;2
1425000;1761;988;3
435000;527;152;1
2950000;3300;989;5
645000;904;75;2
995000;1681;349;3
5500000;5453;990;6
2500000;2413;991;5
1200000;1585;992;4
1750000;1891;535;5
725000;924;993;3
850000;780;951;2
2249000;2600;994;5
475000;598;995;1
525000;558;996;1
370000;400;997;1
2500000;2132;998;2
700000;1301;999;3
1595000;2046;1000;4
715000;764;1001;2
985000;978;1002;2
4850000;1518;1003;3
1695000;3683;1004;5
1095000;1728;1005;4
1325000;2659;1006;5
699950;1255;1007;1
350000;420;1008;1
2000000;3556;529;6
1095000;2442;1009;5
3250000;3467;350;6
899950;939;1010;2
2166000;1236;947;2
480000;577;675;1
825000;869;1011;2
2950000;2768;1012;4
585000;784;1013;2
2975000;2041;1014;3
680000;1125;1015;3
899000;982;519;2
675000;1153;1016;4
475000;890;1017;2
1265000;2568;1018;5
3500000;11077;1019;6
3500000;2401;1020;4
599995;528;1021;1
550000;736;1022;2
1325000;1595;605;4
2400000;2850;1023;6
2500000;3525;1024;6
1150000;1302;721;2
550000;1023;1025;2
690000;753;1026;2
1175000;949;1027;2
2000000;2222;1028;5
1045000;810;8;2
699950;848;1029;2
900000;1223;1030;3
875000;1061;1031;3
1695000;1938;1032;4
845000;960;1033;2
850000;1213;1034;4
2000000;2401;1035;3
3250000;1509;52;1
1750000;1239;1036;3
1250000;1880;1037;4
550000;562;1038;1
1050000;1309;1039;3
1095000;945;1040;1
1195000;2737;1041;4
1100000;985;1042;3
3000000;2427;1043;4
2150000;2416;1044;5
1800000;2129;1045;5
1295000;1248;1046;3
1125000;2137;431;5
1025000;1556;1047;4
1675000;2346;1048;5
2750000;3251;1049;7
500000;670;1050;1
2520000;2638;1051;5
865000;1023;1052;2
700000;875;1053;2
1350000;1295;1054;3
3450000;1215;1055;2
775000;1066;795;3
1195000;1697;1056;4
725000;1200;1057;3
700000;606;1058;2
695000;796;2;2
1299000;827;1059;2
5950000;2817;1060;3
595000;786;936;2
2100000;2296;1061;4
1475000;1894;1062;4
2950000;3336;1063;7
450000;570;1064;2
550000;672;1065;2
2250000;1297;312;2
2750000;4925;1066;6
599950;734;1067;1
650000;667;1068;1
850000;900;1069;2
825000;1027;1070;3
1850000;1678;559;5
1750000;1390;1071;3
3150000;3100;1072;5
599950;1128;1073;3
1995000;3605;1074;6
1595000;3304;1075;6
1195000;752;1076;2
2650000;2229;990;4
950000;973;1077;2
1050000;817;8;2
695000;678;8;2
3895000;4453;1078;6
