price;area;loc;bedrooms
850000;820;2001;2
850000;1356;2002;3
3750000;5272;2003;5
285000;693;2004;2
470000;885;2005;2
1575000;1799;2006;4
625000;667;2007;2
1900000;2199;2008;4
2895000;3334;2009;6
725000;748;2010;2
750000;580;726;1
1100000;1324;308;3
2350000;2168;2011;3
2150000;1959;2012;3
1300000;2346;2013;5
795000;1082;2014;2
1350000;1888;1125;3
510000;721;2015;2
550000;469;2016;2
635000;619;1110;2
670000;669;2017;1
675000;774;1250;1
1000000;1173;1761;2
3650000;1616;2018;2
2000000;1884;2019;5
1075000;1255;2020;3
799950;905;2021;2
3695000;4661;2022;6
1750000;3026;2023;5
500000;524;97;2
855000;926;2024;2
675000;693;2025;2
1295000;1324;1972;4
1450000;1920;1416;5
1675000;1558;2026;3
450000;458;1891;1
600000;818;1891;2
525000;565;1891;1
850000;791;2027;2
1095000;663;2028;2
2575000;1374;2029;3
1750000;1089;2030;2
5950000;11610;1780;6
1950000;1010;2031;2
1395000;757;2032;1
3200000;2282;836;3
775000;476;24;1
2300000;1433;2033;3
300000;483;2034;1
1795000;1787;2035;4
1550000;1888;2036;4
875000;985;2037;2
2350000;2858;2038;5
1950000;1730;2039;3
1400000;1102;2040;3
2750000;3558;2041;7
500000;770;2042;2
1150000;2382;2043;5
900000;1606;2044;4
500000;669;2045;2
1150000;1961;2046;4
870000;635;1397;1
1160000;689;2047;2
1350000;1023;565;3
1075000;1575;2048;2
695000;848;143;2
1225000;1350;2049;3
2300000;2668;2050;5
550000;848;2051;2
450000;640;2052;2
399995;569;1683;1
650000;1399;2053;2
950000;963;2054;2
885000;747;2055;2
1595000;1688;550;5
675000;705;2056;2
11200000;4576;2057;5
2500000;3491;2058;6
775000;672;1518;1
995000;1081;2059;3
570000;640;325;1
950000;935;2060;2
550000;569;2061;2
1200000;1101;2062;2
1900000;1961;2063;3
600000;721;606;2
5750000;3753;2064;6
450000;549;2065;1
2950000;2142;2066;4
1795000;2064;2067;4
2750000;5810;2068;5
875000;1756;2069;4
850000;1030;2070;3
850000;930;2071;2
2195000;1384;2072;4
899995;1310;2073;2
700000;560;2074;2
2125000;2128;1738;4
975000;1033;2075;3
2000000;1467;2076;3
450000;677;2077;1
375000;502;2078;1
650000;562;2079;1
2200000;2177;2080;4
1200000;2194;2081;6
1395000;1835;2082;4
375000;590;2083;1
1200000;956;2084;1
2495000;2580;2085;5
950000;2194;2086;4
650000;662;1890;1
1250000;1159;2087;2
775000;847;2088;2
695000;774;2089;3
375000;526;1847;1
830000;930;1052;2
2350000;4777;2090;5
1000000;2544;2091;4
635000;526;2092;1
1575000;2369;1431;4
1275000;976;2093;3
699995;919;2094;2
1100000;1313;2095;4
4500000;2922;2096;3
2750000;1295;2097;3
950000;947;2098;3
715000;789;2099;2
3100000;2047;2100;3
5450000;2842;2101;3
1977000;1075;2102;2
2379000;1372;2102;3
2899000;1594;2102;3
4750000;3546;2103;5
450000;800;2104;3
1245000;1450;2105;4
1195000;1262;827;3
1325000;946;2106;2
775000;853;2107;2
465000;667;2108;1
1495000;2535;644;5
650000;495;183;1
775000;926;2109;3
2400000;1053;1419;2
1695000;1903;321;4
1275000;1980;2110;4
2500000;2475;2111;4
675000;1533;2112;3
2500000;1184;2113;3
850000;819;2114;2
1795000;2101;2115;4
599999;735;2116;1
575000;613;2117;1
2999000;3900;2118;6
865000;781;1215;2
2950000;4904;2119;5
1500000;1364;2120;3
850000;972;2121;2
420000;554;1280;1
825000;573;2122;1
1599999;1704;2123;4
2150000;802;2124;2
999995;763;2125;2
1200000;773;2126;2
525000;844;2127;2
695000;463;2128;1
750000;785;2129;2
550000;1103;2130;2
1500000;1133;2131;3
850000;822;1002;2
1250000;1407;1967;2
1375000;641;2132;1
845000;517;2133;1
560000;541;2134;1
410000;549;2135;1
495000;562;2136;1
795000;882;159;2
3700000;4438;2137;6
699999;759;2138;1
1400000;1388;1837;3
2000000;2736;743;5
1750000;3162;2139;5
4900000;2122;2140;2
950000;898;2141;2
2250000;3874;2142;5
1350000;1234;2143;2
900000;962;2144;2
2850000;4094;1653;5
499999;477;2145;1
2500000;3740;2146;6
1500000;1539;2147;4
1050000;1184;2148;2
1450000;2322;1264;5
490000;594;2149;1
1095000;741;2150;1
625000;648;2151;2
2600000;3252;2152;6
3350000;2024;2153;4
3995000;4767;2154;7
2500000;2082;2155;3
720000;883;389;2
715000;883;389;2
710000;883;389;2
450000;678;2156;2
2350000;2115;2157;4
2195000;3337;2158;5
915000;1771;2159;5
950000;955;2160;2
1200000;1152;2161;3
1895000;3225;2090;5
1295000;2331;2162;4
4950000;3908;2163;4
2100000;2290;2164;5
1275000;1384;2165;3
5250000;4386;2166;5
1250000;1013;2167;3
925000;913;2168;2
3100000;1682;2169;2
3950000;10807;2170;7
1775000;3143;2171;6
1750000;2230;1301;5
4500000;7935;401;6
1295000;1654;2172;4
1775000;2446;2173;4
5700000;2482;2174;3
2950000;1415;2175;3
925000;1642;29;3
650000;570;2176;1
1250000;1674;2177;4
1300000;1805;2178;4
299950;274;471;1
6500000;4185;16;6
365000;424;2179;1
475000;720;2180;2
1999950;1151;2181;3
750000;738;2182;2
2595000;2006;2183;3
3750000;1545;2184;3
530000;848;2185;2
1350000;954;1021;3
575000;688;1118;2
900000;986;2186;2
1495000;829;2187;2
495000;626;2188;1
300000;446;2189;1
795000;1019;2190;3
1250000;1606;2191;3
1875000;1383;2192;3
700000;898;2193;2
4600000;2650;2194;5
1630000;1049;2195;2
925000;1357;2196;3
1150000;1816;2197;2
3995000;5509;2198;5
1300000;1946;2199;3
1425000;2342;161;5
3300000;2885;2200;6
890000;848;2201;2
425000;523;2202;1
350000;512;2203;1
5500000;1866;2204;2
399000;469;2205;1
1345000;1001;2206;2
1200000;1154;433;2
1595000;2363;2207;5
1000000;1714;2208;5
2850000;2767;2209;3
825000;1055;2210;3
1600000;2825;2211;5
715000;600;2212;2
850000;565;2213;2
625000;902;2214;2
1895000;1079;2029;3
8950000;3701;1279;3
4750000;4002;903;5
2195000;2492;1147;4
16999999;11733;2215;9
1150000;1056;2216;2
1250000;1332;2217;3
1050000;631;74;2
1650000;1641;2218;3
1600000;1962;1940;4
5000000;5156;2219;6
899950;1743;2220;3
2650000;4141;2221;5
850000;1100;2222;2
1350000;1867;2223;4
1825000;2140;2224;4
2350000;3801;2225;7
800000;1039;2226;3
1100000;1152;986;3
799950;1160;2227;3
500000;792;2228;2
575000;625;2229;2
1375000;1712;2230;4
1675000;1845;1489;5
700000;964;2231;2
1400000;2151;2232;5
3295000;1846;2233;3
489000;660;2234;2
1395000;831;2235;2
1200000;834;2236;1
695000;784;2237;2
500000;822;2238;2
950000;880;2239;2
1525000;1215;512;2
649950;510;2240;1
3495000;1409;2241;3
850000;1010;2242;2
4250000;2750;2243;4
2125000;3763;2244;5
775000;624;2245;2
450000;386;2246;1
650000;458;2247;2
3850000;1776;2248;3
5500000;2651;2249;4
1300000;832;2250;2
900000;1253;2251;3
1500000;1107;2252;3
1075000;1295;2253;3
1150000;928;2243;2
2950000;3953;2254;4
2795000;2768;1012;4
1150000;1100;2255;3
1200000;1813;2256;4
2850000;1543;2257;3
1900000;2090;2258;4
550000;517;2259;1
1550000;1777;683;4
2195000;3467;2158;5
1000000;902;2260;1
2500000;3682;2261;5
895000;1305;2262;3
650000;797;2263;2
4150000;1504;1569;2
1950000;1883;2264;3
1195000;2389;2265;4
2750000;1821;2266;4
550000;529;2267;2
1500000;1860;2268;4
1950000;2090;45;4
2150000;1830;2269;4
2800000;2682;2270;5
750000;816;2271;2
7000000;6388;2272;8
395000;553;1508;1
685000;661;2183;2
795000;986;2273;2
699950;1029;2274;3
600000;570;2275;2
625000;616;2276;2
775000;832;303;3
1175000;880;2277;2
1200000;1449;355;4
3000000;1901;2278;4
1895000;1772;1413;4
975000;787;2279;2
2650000;2402;2280;5
575000;793;2281;3
3750000;1657;2282;3
730000;893;1827;2
1095000;1268;2283;3
4400000;2087;2284;4
1850000;1625;2285;4
1100000;908;2286;2
430000;826;2287;2
1495000;971;2288;2
375000;504;2289;1
425000;473;2290;1
675000;767;2291;2
3250000;3203;773;5
599950;680;2292;2
1795000;2336;2293;5
1495000;2322;927;4
1000000;1380;2294;2
940000;1155;2295;2
399950;305;2296;1
365000;415;2297;1
750000;892;1601;2
1850000;2247;2298;5
1825000;3918;2299;6
1000000;892;2300;2
1275000;675;2301;2
2250000;1945;2302;3
775000;1285;2303;3
3750000;4847;2304;6
750000;880;2305;2
500000;680;2306;2
1600000;1282;2307;2
700000;836;2;2
780000;767;2308;2
2750000;1782;2309;4
660000;603;2310;1
1195000;1602;2311;5
1699000;1993;2038;5
800000;937;2312;2
1250000;1450;1994;3
800000;945;2313;3
2250000;2351;2314;5
1250000;1203;2315;2
1875000;3478;259;7
1250000;2804;2316;5
2750000;2605;2317;6
550000;896;2318;2
745000;703;2319;2
525000;654;2320;2
1150000;882;2321;2
2500000;2861;2322;5
799999;2156;2323;4
1050000;612;19;1
2900000;1455;2324;2
11950000;7226;2325;5
3750000;5554;2326;6
850000;1344;2199;2
1975000;2910;1024;7
2800000;2959;2327;5
1400000;732;2328;2
725000;1242;2329;2
2000000;1335;2330;2
850000;838;276;2
255000;440;2331;1
795000;919;159;2
1500000;843;2332;1
5950000;1993;2204;3
3250000;1813;2333;3
550000;893;2334;2
500000;418;2335;1
2950000;3601;2336;6
1135000;1675;1143;4
775000;1469;2337;4
1799500;2761;2338;6
650000;1018;2339;2
2350000;2835;2340;4
795000;666;2341;2
1900000;1963;2342;4
1950000;1907;535;5
950000;1580;2343;3
1850000;1332;2344;2
4950000;2011;2174;2
2685000;3873;2345;6
3995000;3480;2346;3
6975000;2583;2347;3
2250000;1269;2348;2
2595000;3100;2349;5
650000;767;2350;2
685000;783;2351;3
19450000;4699;862;5
1650000;2809;2352;4
600000;1026;2353;3
515000;518;2354;1
699950;743;2355;2
750000;1072;2356;4
599950;657;1639;2
2695000;2567;2357;5
3600000;2000;2358;3
1050000;1075;2359;3
525000;583;2360;2
575000;810;2361;2
500000;536;1029;1
795000;753;2362;2
550000;574;2363;2
1235000;960;1629;2
2595000;1452;1150;3
2350000;5303;2364;5
900000;1467;2365;3
1275000;1730;2366;3
2700000;1665;2367;3
650000;798;2368;3
475000;425;2369;1
450000;647;2370;1
550000;728;2371;2
1150000;1398;2372;3
595000;702;2373;2
7500000;2290;2374;3
4850000;5613;2375;5
3195000;4923;2376;6
795000;925;343;2
3100000;3080;2377;5
2295000;2454;2378;4
2800000;2872;2379;5
1450000;2147;2380;3
2950000;3336;1179;6
625000;537;2381;2
1000000;1502;2382;3
575000;800;1449;2
1095000;1885;2383;4
425000;590;2384;2
349995;486;2385;1
1100000;1335;2386;3
1800000;2366;2387;4
1050000;958;2388;2
1600000;1763;1989;4
4500000;3908;2389;6
1095000;1838;2390;4
1200000;1083;2391;2
2495000;1753;2392;3
1275000;1750;1806;4
1500000;798;2393;2
600000;630;2394;2
1100000;908;2395;2
575000;971;2396;3
925000;893;2397;2
1495000;2433;2398;4
4750000;2500;2399;3
2000000;2189;2400;3
799950;1040;2401;2
1300000;1347;2402;3
1100000;2043;1302;4
1200000;890;2403;1
9250000;5139;2404;4
1499000;3238;1946;5
475000;977;2405;3
925000;944;2406;2
1450000;961;2407;2
1995000;3443;2408;5
2195000;1623;2409;3
550000;797;2410;2
1950000;2054;2411;5
1375000;1360;937;3
799999;1090;2412;2
440000;847;2413;2
3500000;1956;2414;3
475000;895;2415;2
825000;1312;2416;3
3500000;2956;2417;5
950000;1239;1651;3
2750000;1474;2418;3
625000;928;2419;2
1295000;1487;2420;2
2950000;2995;2421;5
899995;834;2422;2
1300000;1907;2423;4
1495000;1020;2424;2
795000;922;2425;2
1450000;2106;2426;4
795000;860;2427;2
765000;993;287;2
2150000;2309;2428;5
825000;616;2429;1
9500000;4277;2430;4
1575000;1703;2431;4
1575000;2514;2432;4
1350000;1900;2433;4
2050000;1003;2434;2
1999950;802;2435;2
875000;943;632;2
1275000;1445;2436;3
2850000;2833;2437;5
3500000;3775;2438;7
1875000;2618;490;5
2100000;2139;2439;5
3750000;2315;2440;4
2450000;1289;2441;2
498000;554;2442;1
590000;795;2443;2
900000;756;823;2
1195000;850;847;1
2195000;1268;1502;2
2400000;3029;2444;6
850000;975;2445;3
4250000;6632;2446;7
1025000;1070;2447;3
520000;411;2448;1
1950000;2158;2449;3
8950000;2956;2450;3
799950;686;1826;2
1295000;1364;2451;3
775000;1149;1772;2
410000;547;2452;1
625000;541;2453;1
650000;571;183;1
595000;735;2454;2
2650000;1191;2455;2
2500000;2882;2456;6
950000;1661;753;4
820000;797;537;1
1225000;2056;2457;3
1795000;1118;2458;2
1000000;1666;2459;3
2295000;2899;2460;4
5000000;2248;2461;4
2895000;3414;2462;6
1000000;728;2463;2
625000;825;2464;2
3000000;4088;2465;6
3950000;4438;2466;5
2999000;3295;2314;6
965000;925;2467;2
2000000;2127;1738;4
5000000;2332;2468;4
3450000;3802;2469;5
895000;555;2470;1
5000000;7879;2471;6
1095000;1256;2472;4
5650000;2753;2473;4
2820000;3900;2261;5
2250000;2835;2474;5
1450000;1667;2475;4
700000;997;1761;2
1850000;1836;1967;2
3000000;3325;2476;7
1525000;2232;2477;5
1350000;1117;2478;2
625000;636;2479;1
1650000;1576;1321;4
450000;500;2480;1
1625000;1372;2481;4
1000000;1528;1216;4
850000;848;2482;2
2495000;3609;2483;6
2250000;2469;2426;4
3950000;2803;2484;5
1750000;2396;2485;5
1195000;678;2486;1
650000;1077;2487;2
3000000;3027;1842;5
550000;960;2488;2
1000000;659;2489;1
9950000;4876;2490;6
11950000;4785;2491;5
1500000;2123;258;5
599999;665;2492;2
995000;1021;2493;2
525000;565;2494;1
2395000;1190;2495;3
2100000;1367;2496;3
800000;1044;2497;2
885000;1113;2498;3
2395000;2881;2499;5
1680000;1502;2500;3
2000000;2178;2501;4
1175000;1752;2502;3
2350000;2720;2503;6
4200000;4591;2504;6
1550000;1227;2505;2
2500000;2314;2506;4
695000;871;2507;2
775000;1368;2508;3
4950000;4622;2509;6
1795000;1402;1631;4
2550000;2665;2456;5
565000;711;2510;2
2500000;1950;2511;3
885000;920;1458;2
399950;362;1212;1
895000;1013;2512;2
550000;654;688;2
1450000;2270;1189;4
1160000;861;726;2
2500000;1227;2513;2
1575000;699;2514;1
2500000;3613;2515;7
1150000;682;2418;1
1450000;1727;85;4
2650000;1304;2516;2
1175000;1601;2517;4
360000;630;2518;2
670000;920;2519;2
799500;898;519;2
1250000;1828;2520;4
350000;422;2521;1
895000;1579;2522;4
1500000;2122;2523;5
4250000;1978;2524;4
1225000;1262;2525;3
1150000;1447;1159;4
14850000;7800;1173;6
2250000;2422;2526;5
405000;376;2527;1
2750000;5310;2528;5
1695000;2160;1489;4
850000;770;2529;2
1295000;924;726;2
2750000;1765;2062;3
2750000;1539;2530;3
1500000;638;2531;1
599950;495;1325;1
1100000;1461;2532;3
4750000;2890;324;5
2500000;3053;2533;5
1250000;1281;2534;2
1650000;1887;2420;2
6250000;3215;2535;5
5295000;2807;2536;4
3500000;1481;1252;3
14500000;7156;2537;6
4250000;2631;2538;2
699950;1087;2539;3
1100000;718;6;1
3100000;2885;2540;6
700000;990;2541;2
1600000;1078;2542;2
625000;899;2543;2
1895000;1975;2544;5
485000;454;2545;1
2150000;2887;2546;6
1200000;1358;2547;2
565000;895;2548;2
600000;736;2549;3
1850000;1978;2420;3
1275000;1766;2156;4
2100000;1913;2550;4
3450000;2377;2551;5
1050000;546;19;1
6950000;4295;2552;5
999950;764;2553;2
995000;1115;223;2
1150000;1346;2554;3
2200000;1715;2420;2
1800000;1490;2420;2
680000;681;2555;2
925000;1033;2556;3
1800000;1441;2557;3
1000000;923;671;2
1765000;3354;880;5
835000;744;2558;2
1900000;2599;2559;5
1900000;2114;2560;2
540000;615;2561;2
899950;1025;2562;3
5950000;6776;2563;8
460000;767;1829;2
730000;626;199;2
1495000;1618;2564;3
525000;833;1041;3
1195000;839;2565;2
775000;828;2566;2
3200000;2634;2567;5
2495000;4185;2568;6
699950;1037;2569;3
500000;955;452;2
699999;970;2570;2
500000;462;1930;1
1150000;1774;2571;4
2170000;1083;430;3
1395000;924;2572;2
2300000;2062;2573;4
899995;863;2574;2
900000;902;2575;2
6395000;2944;2576;3
1350000;750;2577;2
5000000;4004;2578;4
2300000;2713;2579;6
6100000;2625;2580;5
950000;968;2581;2
2325000;1895;2582;4
17950000;14358;2583;7
1195000;1039;2584;3
2250000;1874;2585;5
595000;674;2586;2
700000;801;795;3
675000;736;2587;2
800000;907;2588;2
1100000;1156;2589;2
995000;685;2590;2
3500000;2423;2591;4
3950000;4188;2592;7
6750000;3719;299;5
9000000;4039;1115;5
700000;1221;2593;3
500000;945;2594;4
950000;870;79;2
1100000;1310;2595;2
470000;496;2596;1
2980000;3433;2597;6
1250000;969;2598;3
850000;1017;2599;2
1325000;1167;2600;3
6950000;1584;2601;3
650000;1386;2602;4
3400000;2441;2603;4
1650000;1189;2604;2
2750000;2080;2605;4
2200000;1119;2606;2
3875000;4095;2607;7
4350000;2494;2608;3
475000;542;2609;1
450000;738;2610;2
1450000;1067;2611;2
2250000;1539;2612;2
4750000;8081;1156;7
3500000;3001;2613;5
865000;1551;2614;3
8250000;4555;1714;5
7500000;3792;2615;5
7925000;2648;2616;4
5250000;4144;2617;6
595000;795;2618;2
2650000;2454;2619;6
5950000;2220;2620;4
5600000;2509;2621;4
2250000;3889;1156;4
1100000;1454;2622;4
1195000;1024;561;3
975000;1194;2623;3
600000;1219;2624;3
4950000;1627;1379;2
995000;1762;2625;4
725000;521;2626;1
2750000;1184;213;2
1375000;1203;1944;3
1850000;1268;2627;2
1825000;934;1986;2
807995;1650;2628;5
1325000;2403;142;4
750000;596;2201;1
575000;531;2627;1
1425000;983;2629;2
550000;672;2630;2
2200000;1337;2631;3
2000000;1450;2632;4
640000;794;2633;3
3500000;3247;2634;5
765000;1234;2635;3
7500000;3871;2636;5
875000;782;2637;2
4350000;8151;238;5
475000;1018;2638;3
1320000;1452;2420;2
550000;558;234;2
5395000;1845;2639;3
300000;573;2640;1
1600000;1535;2641;4
890000;800;2642;2
862000;978;675;3
775000;636;834;1
1600000;1500;1310;3
1950000;1376;2643;2
680000;484;832;1
7600000;2896;2644;4
1800000;1386;276;3
1490000;1452;2645;3
1500000;1088;246;2
1100000;1056;166;1
1030000;959;2646;2
1350000;1007;2277;2
880000;693;2647;2
875000;1278;2648;2
544999;792;2649;2
799000;835;2650;1
5250000;2456;2651;4
2150000;2453;2652;4
2000000;2421;2652;4
1000000;2701;2653;4
3850000;995;2654;2
875000;1193;2655;2
700000;1025;2656;3
2000000;2282;2657;4
7250000;3185;19;4
3250000;2476;2658;4
1075000;724;711;1
2850000;2163;2659;4
1650000;1139;266;3
1700000;788;2660;2
1350000;1552;2661;4
2395000;2277;2662;4
5750000;3059;2663;5
895000;648;2664;2
2500000;2316;2665;5
850000;1384;2666;5
3650000;2390;2667;4
2800000;3502;2668;6
595000;632;2669;1
3499000;4831;2670;5
2350000;3134;1093;6
925000;1607;1679;4
950000;911;2671;2
4000000;3394;2672;6
525000;1030;1504;3
575000;924;2673;2
1495000;1965;2674;4
500000;546;2570;2
1199950;2041;2675;4
3000000;2607;2676;5
925000;666;2677;1
18950000;3541;2678;4
3250000;1929;778;4
1200000;1574;2679;3
1250000;1500;2666;4
1250000;1252;2680;3
4350000;1773;2681;3
450000;440;2682;1
2950000;1055;2683;2
1000000;1758;2684;4
400000;571;2685;1
1200000;569;2686;1
2500000;4348;2687;6
950000;519;2688;1
1300000;1210;2689;3
800000;1066;2690;2
2650000;3788;2398;4
2995000;4543;2398;5
2350000;4300;2090;5
799000;1589;2691;4
4650000;3343;2692;4
695000;551;2693;1
2350000;5011;2244;6
1999000;2247;2694;3
995000;1073;816;2
1200000;1147;2695;3
2999000;1581;2591;3
2995000;2486;2696;5
525000;420;2341;1
600000;799;2697;2
6995000;8880;2698;7
1000000;1156;2699;3
875000;648;2700;1
3950000;2029;2701;4
18500000;8603;2702;6
485000;563;2703;1
12750000;7526;2704;6
1000000;1690;2705;4
1000000;1636;2705;3
950000;1560;2705;3
650000;1139;2706;4
1295000;1372;2707;2
3650000;5424;2708;6
550000;691;2709;1
1000000;1610;29;3
9500000;4683;709;6
1750000;1535;2710;3
1650000;1698;2711;4
1700000;1796;2534;3
685000;655;2712;1
800000;993;1314;2
4995000;8042;2713;6
2650000;3468;1210;5
3500000;2720;2714;5
320000;469;2715;1
8500000;3041;2716;3
2700000;1087;1528;3
3095000;1450;2717;3
3750000;1589;2718;3
800000;572;1059;1
4250000;2940;2719;4
700000;736;2720;1
2650000;4828;2721;7
4750000;4206;2722;4
3750000;2433;2723;3
2800000;4378;2724;8
1100000;1024;1027;2
2695000;3646;2725;7
1850000;942;2726;2
325000;538;2727;1
2750000;3574;2728;6
3500000;1662;1563;3
4075000;5675;2729;7
6950000;1968;583;3
2500000;2597;2111;4
830000;600;430;1
1425000;911;430;2
14500000;4506;2730;4
699950;901;2731;1
1125000;1458;2732;4
900000;522;2733;1
915000;1186;808;2
19000000;6796;2734;7
525000;844;2735;2
1100000;781;2736;2
8850000;5138;2737;3
2985000;1835;2738;2
5695000;3110;2739;4
725000;1007;1843;2
23950000;15405;2740;7
1300000;834;2741;2
1550000;1016;2742;2
15495000;6359;2743;7
1425000;1218;2744;2
6175000;3150;2745;3
800000;524;1751;1
950000;1241;2746;3
3100000;3048;2747;5
3200000;2303;2748;3
1300000;1690;2749;4
1700000;1771;2648;3
1400000;1814;2750;4
1195000;922;2751;2
1125000;1176;2752;2
4950000;2097;2753;3
2300000;1055;2754;2
9950000;5184;1425;5
1950000;1077;430;3
3450000;1954;727;2
3995000;3917;2755;5
1495000;1115;1700;3
1350000;1683;2756;4
975000;1065;2757;3
4000000;1851;877;3
1450000;1465;2758;2
3750000;3808;2759;5
14500000;5907;2760;5
1950000;1244;2201;2
2950000;1884;982;3
5250000;3108;2761;8
4950000;4452;2762;7
2500000;6247;2763;5
525000;619;2764;1
435000;474;2765;1
1800000;1070;2766;3
1000000;985;2767;1
1475000;818;2768;1
1100000;538;2769;1
1450000;1007;232;2
1395000;711;2301;2
1050000;1010;232;3
1050000;758;2770;1
3950000;1924;877;3
765000;1122;2771;1
850000;1008;2772;2
34000000;7798;1911;6
1800000;1388;2773;3
485000;632;2774;2
2250000;1292;1055;2
489950;765;2398;1
840000;910;2775;3
750000;579;1518;1
1025000;1358;2776;3
2750000;2136;2605;3
1500000;1494;2777;4
1000000;954;294;2
1950000;1878;2778;3
925000;1023;2779;2
450000;675;2780;2
775000;950;1382;2
2500000;1738;2781;4
8950000;5727;2782;6
1275000;1058;2783;2
800000;681;2784;1
1750000;1453;2784;2
1200000;1140;2588;3
790000;591;1518;1
639950;779;2785;2
1119900;1141;2785;3
559950;546;2785;1
2725000;1971;404;3
12950000;4693;2786;5
725000;860;330;2
600000;593;2787;1
2500000;1680;2788;3
3500000;3174;2789;4
1725000;2924;2790;6
2850000;3600;2791;5
6250000;2459;2792;4
1250000;816;2793;2
8900000;2544;430;4
349950;517;2794;1
2250000;1683;2307;3
800000;1432;2795;4
2250000;1515;58;3
950000;3173;2796;5
675000;823;675;2
14750000;9053;2704;9
1300000;1367;2797;3
2095000;2078;2798;3
1350000;1154;2445;4
1600000;1528;2799;3
1400000;880;1987;2
16000000;3486;2800;3
1150000;1032;2801;3
1230000;960;2751;2
995000;872;2799;2
11950000;2347;2802;2
2450000;2262;887;3
599995;583;2803;1
1395000;940;2804;3
815000;1397;2805;3
875000;1050;2806;4
1075000;1280;1366;2
530000;577;675;1
710000;820;1181;2
1200000;732;2807;3
775000;668;455;2
6500000;2165;2808;2
8500000;2665;2808;3
13750000;2476;2809;3
3650000;1700;430;4
2900000;1293;1055;2
25000000;12435;497;5
4100000;1236;2809;2
695000;1023;424;2
10000000;3368;2347;4
13500000;3402;173;3
2300000;1705;2810;3
9500000;3974;2811;8
800000;619;652;1
9000000;3932;2812;4
1800000;1352;2813;3
5950000;2770;2814;2
1385000;1056;2815;3
2500000;1702;1805;3
7400000;2806;2816;4
25000000;8356;2817;5
4950000;2688;2818;4
1150000;1349;2819;2
2565000;1766;834;3
1044000;869;834;2
772000;603;834;1
1466000;1026;834;3
1123000;772;834;2
778000;636;834;1
950000;1154;2820;2
10950000;4728;2821;6
1250000;837;565;2
8950000;2956;2450;3
1150000;915;2822;3
4950000;2881;2823;4
21000000;5417;2824;5
9950000;2782;2825;2
2500000;2480;2826;4
4900000;3467;2827;4
9950000;1682;2828;2
1995000;2200;1776;5
950000;1327;2709;2
2450000;2328;2829;3
2350000;2207;1306;2
2495000;3047;2830;6
5500000;1409;2809;2
1200000;1692;1376;4
6950000;3988;2831;3
2150000;3176;2832;5
11300000;3817;2347;4
9300000;2496;2718;3
4300000;3660;2833;4
6250000;10764;2834;6
1750000;3286;2398;4
1850000;1080;2835;2
8250000;3940;2836;5
5700000;2750;2837;5
4950000;1581;2838;3
1750000;1553;2839;2
19950000;3698;2840;5
3500000;1984;2841;3
3350000;1410;430;3
5275000;1749;2842;3
5995000;4435;2843;6
6300000;1506;2844;3
8650000;5395;2845;6
